game_id,game_date,home_team_id,away_team_id,home_score,away_score,venue_id
718093,2023-05-20,139,158,8,4,12
718109,2023-05-20,138,119,6,5,2889
718094,2023-05-20,144,136,3,7,4705
718096,2023-05-20,108,142,2,6,1
718092,2023-05-20,135,111,2,4,2680
718085,2023-05-21,113,147,1,4,2602
718089,2023-05-21,120,116,6,4,3309
718091,2023-05-21,134,109,3,8,31
718088,2023-05-21,143,112,2,1,2681
718090,2023-05-21,144,136,3,2,4705
718087,2023-05-21,141,110,3,8,14
718099,2023-05-21,121,114,5,4,3289
718082,2023-05-21,121,114,2,1,3289
718081,2023-05-21,139,158,4,6,12
718086,2023-05-21,117,133,2,0,2392
718084,2023-05-21,145,118,5,2,4
718083,2023-05-21,138,119,10,5,2889
718076,2023-05-21,140,115,13,3,5325
718078,2023-05-21,137,146,7,5,2395
718080,2023-05-21,108,142,4,2,1
718079,2023-05-21,135,111,7,0,2680
718072,2023-05-22,114,145,3,0,5
718075,2023-05-22,134,140,6,4,31
718071,2023-05-22,113,138,6,5,2602
718077,2023-05-22,139,141,6,4,12
718073,2023-05-22,143,109,3,6,2681
718074,2023-05-22,144,119,6,8,4705
718066,2023-05-22,118,116,5,8,7
718067,2023-05-22,142,137,1,4,3312
718068,2023-05-22,158,117,2,12,32
718069,2023-05-22,115,146,5,3,19
718070,2023-05-22,108,111,2,1,1
718062,2023-05-22,136,133,11,2,680
718063,2023-05-23,114,145,2,4,5
718065,2023-05-23,134,140,1,6,31
718059,2023-05-23,113,138,5,8,2602
718061,2023-05-23,139,141,1,20,12
718060,2023-05-23,143,109,3,4,2681
718064,2023-05-23,120,135,4,7,3309
718058,2023-05-23,147,110,6,5,3313
718057,2023-05-23,144,119,1,8,4705
718049,2023-05-23,118,116,4,1,7
718055,2023-05-23,112,121,7,2,17
718054,2023-05-23,142,137,3,4,3312
718056,2023-05-23,158,117,6,0,32
718051,2023-05-23,115,146,5,4,19
718053,2023-05-23,108,111,4,0,1
718050,2023-05-23,136,133,3,2,680
718045,2023-05-24,134,140,2,3,31
718043,2023-05-24,143,109,6,5,2681
718047,2023-05-24,142,137,7,1,3312
718048,2023-05-24,114,145,0,6,5
718046,2023-05-24,158,117,4,0,32
718041,2023-05-24,113,138,10,3,2602
718044,2023-05-24,139,141,7,3,12
718052,2023-05-24,120,135,5,3,3309
718040,2023-05-24,147,110,6,9,3313
718042,2023-05-24,144,119,4,3,4705
718039,2023-05-24,118,116,4,6,7
718038,2023-05-24,112,121,4,2,17
718036,2023-05-24,115,146,2,10,19
718034,2023-05-24,108,111,7,3,1
718037,2023-05-24,136,133,6,1,680
718030,2023-05-25,113,138,1,2,2602
718032,2023-05-25,139,141,6,3,12
718033,2023-05-25,115,146,7,6,19
718035,2023-05-25,120,135,6,8,3309
718031,2023-05-25,116,145,7,2,2394
718029,2023-05-25,147,110,1,3,3313
718026,2023-05-25,144,143,8,5,4705
718024,2023-05-25,112,121,1,10,17
718028,2023-05-25,158,137,0,5,32
718025,2023-05-25,136,133,3,2,680
718027,2023-05-26,112,113,0,9,17
718018,2023-05-26,139,119,9,3,12
718021,2023-05-26,116,145,3,12,2394
718020,2023-05-26,110,140,2,12,2
718023,2023-05-26,147,135,1,5,3313
718022,2023-05-26,114,138,4,3,5
718019,2023-05-26,144,143,4,6,4705
718014,2023-05-26,118,120,10,12,7
718013,2023-05-26,142,141,1,3,3312
718017,2023-05-26,158,137,1,15,32
718016,2023-05-26,115,121,2,5,19
718015,2023-05-26,108,146,2,6,1
718010,2023-05-26,109,111,2,7,15
718009,2023-05-26,133,117,2,5,10
718012,2023-05-26,136,134,6,11,680
718006,2023-05-27,147,135,3,2,3313
718005,2023-05-27,116,145,7,3,2394
718008,2023-05-27,142,141,9,7,3312
718001,2023-05-27,110,140,3,5,2
718003,2023-05-27,133,117,3,6,10
718000,2023-05-27,118,120,2,4,7
718004,2023-05-27,136,134,5,0,680
718002,2023-05-27,139,119,5,6,12
717997,2023-05-27,144,143,1,2,4705
717999,2023-05-27,158,137,1,3,32
717991,2023-05-27,109,111,1,2,15
718007,2023-05-27,112,113,5,8,17
717996,2023-05-27,114,138,1,2,5
718011,2023-05-27,115,121,10,7,19
717998,2023-05-27,108,146,5,8,1
717994,2023-05-28,139,119,11,10,12
717990,2023-05-28,110,140,3,2,2
717995,2023-05-28,147,135,10,7,3313
717993,2023-05-28,114,138,4,3,5
717989,2023-05-28,116,145,6,5,2394
717985,2023-05-28,118,120,3,2,7
717988,2023-05-28,142,141,0,3,3312
717986,2023-05-28,158,137,7,5,32
717987,2023-05-28,112,113,5,8,17
717982,2023-05-28,115,121,11,10,19
717980,2023-05-28,133,117,1,10,10
717984,2023-05-28,108,146,0,2,1
717981,2023-05-28,109,111,4,2,15
717983,2023-05-28,136,134,6,3,680
717992,2023-05-28,144,143,11,4,4705
717974,2023-05-29,110,114,0,5,2
717979,2023-05-29,116,140,0,5,2394
717975,2023-05-29,138,118,0,7,2889
717976,2023-05-29,112,139,1,0,17
717977,2023-05-29,109,115,7,5,15
717968,2023-05-29,117,142,5,7,2392
717978,2023-05-29,137,134,14,4,2395
717970,2023-05-29,133,144,7,2,10
717971,2023-05-29,145,108,4,6,4
717973,2023-05-29,119,120,6,1,22
717969,2023-05-29,136,147,4,10,680
717964,2023-05-30,116,140,6,10,2394
717963,2023-05-30,146,135,4,9,4169
717967,2023-05-30,110,114,8,5,2
717965,2023-05-30,141,158,7,2,14
717966,2023-05-30,111,113,8,9,3
717962,2023-05-30,121,143,2,0,3289
717960,2023-05-30,138,118,2,1,2889
717961,2023-05-30,112,139,2,1,17
717956,2023-05-30,117,142,5,1,2392
717959,2023-05-30,145,108,7,3,4
717955,2023-05-30,109,115,5,1,15
717958,2023-05-30,133,144,2,1,10
717952,2023-05-30,136,147,2,10,680
717972,2023-05-30,137,134,1,2,2395
717957,2023-05-30,119,120,9,3,22
717951,2023-05-31,116,140,3,2,2394
717943,2023-05-31,145,108,5,12,4
717950,2023-05-31,112,139,3,4,17
717946,2023-05-31,110,114,8,12,2
717949,2023-05-31,133,144,2,4,10
717953,2023-05-31,137,134,4,9,2395
717954,2023-05-31,119,120,6,10,22
717945,2023-05-31,146,135,2,1,4169
717947,2023-05-31,141,158,2,4,14
717948,2023-05-31,111,113,4,5,3
717944,2023-05-31,121,143,4,1,3289
717938,2023-05-31,117,142,2,8,2392
717940,2023-05-31,109,115,6,0,15
717939,2023-05-31,136,147,1,0,680
717942,2023-06-01,141,158,3,1,14
717934,2023-06-01,121,143,4,2,3289
717941,2023-06-01,146,135,1,10,4169
717933,2023-06-01,109,115,5,4,15
717932,2023-06-01,111,113,8,2,3
717937,2023-06-01,142,114,7,6,3312
717936,2023-06-01,117,108,5,2,2392
717931,2023-06-02,113,158,4,5,2602
717927,2023-06-02,146,133,4,0,4169
717930,2023-06-02,134,138,7,5,31
717935,2023-06-02,120,143,8,7,3309
717929,2023-06-02,121,141,0,3,3289
717922,2023-06-02,140,136,2,0,5325
717926,2023-06-02,117,108,6,2,2392
717923,2023-06-02,118,115,2,7,7
717924,2023-06-02,142,114,1,0,3312
717925,2023-06-02,145,116,3,0,4
717921,2023-06-02,135,112,1,2,2680
717919,2023-06-02,109,144,3,2,15
717917,2023-06-02,119,147,8,4,22
717920,2023-06-02,137,110,2,3,2395
717918,2023-06-03,111,139,8,5,3
717885,2023-06-03,111,139,2,4,3
717915,2023-06-03,145,116,2,1,4
717907,2023-06-03,134,138,4,3,31
717912,2023-06-03,140,136,16,6,5325
717914,2023-06-03,120,143,2,4,3309
717908,2023-06-03,117,108,9,6,2392
717909,2023-06-03,118,115,4,6,7
717910,2023-06-03,121,141,1,2,3289
717911,2023-06-03,146,133,12,1,4169
717906,2023-06-03,113,158,8,10,2602
717913,2023-06-03,142,114,2,4,3312
717905,2023-06-03,119,147,3,6,22
717916,2023-06-03,137,110,4,0,2395
717903,2023-06-03,135,112,6,0,2680
717901,2023-06-03,109,144,2,5,15
717898,2023-06-04,134,138,2,1,31
717904,2023-06-04,111,139,2,6,3
717902,2023-06-04,120,143,3,11,3309
717900,2023-06-04,121,141,4,6,3289
717896,2023-06-04,146,133,7,5,4169
717897,2023-06-04,113,158,1,5,2602
717899,2023-06-04,117,108,1,2,2392
717893,2023-06-04,118,115,2,0,7
717895,2023-06-04,142,114,1,2,3312
717891,2023-06-04,145,116,6,2,4
717894,2023-06-04,140,136,12,3,5325
717890,2023-06-04,137,110,3,8,2395
717892,2023-06-04,109,144,5,8,15
717889,2023-06-04,135,112,1,7,2680
717888,2023-06-04,119,147,1,4,22
717928,2023-06-05,111,139,1,4,3
717886,2023-06-05,143,116,8,3,2681
717887,2023-06-05,146,118,9,6,4169
717884,2023-06-05,134,133,5,4,31
717878,2023-06-05,141,117,4,11,14
717883,2023-06-05,113,158,2,0,2602
717879,2023-06-05,140,138,4,3,5325
717880,2023-06-05,135,112,5,0,2680
717882,2023-06-06,139,142,7,0,12
717875,2023-06-06,143,116,1,0,2681
717876,2023-06-06,146,118,6,1,4169
717881,2023-06-06,120,109,5,10,3309
717874,2023-06-06,134,133,2,11,31
717877,2023-06-06,147,145,2,3,3313
717871,2023-06-06,141,117,5,1,14
717873,2023-06-06,114,111,4,5,5
717870,2023-06-06,113,119,9,8,2602
717872,2023-06-06,144,121,6,4,4705
717867,2023-06-06,158,110,4,3,32
717868,2023-06-06,140,138,6,4,5325
717869,2023-06-06,115,137,4,10,19
717861,2023-06-06,108,112,7,4,1
717864,2023-06-06,135,136,1,4,2680
717865,2023-06-07,134,133,5,9,31
717863,2023-06-07,135,136,10,3,2680
717860,2023-06-07,146,118,6,1,4169
717859,2023-06-07,139,142,2,1,12
717866,2023-06-07,120,109,2,6,3309
717856,2023-06-07,141,117,3,2,14
717858,2023-06-07,114,111,5,2,5
717853,2023-06-07,113,119,8,6,2602
717850,2023-06-07,144,121,7,5,4705
717851,2023-06-07,158,110,10,2,32
717854,2023-06-07,140,138,0,1,5325
717852,2023-06-07,115,137,4,5,19
717855,2023-06-07,108,112,6,2,1
717844,2023-06-08,113,119,0,6,2602
717845,2023-06-08,139,142,4,2,12
717849,2023-06-08,158,110,3,6,32
717846,2023-06-08,115,137,4,6,19
717848,2023-06-08,147,145,5,6,3313
717857,2023-06-08,147,145,3,0,3313
717862,2023-06-08,143,116,3,2,2681
717843,2023-06-08,141,117,3,2,14
717842,2023-06-08,114,111,10,3,5
717840,2023-06-08,144,121,13,10,4705
717838,2023-06-08,108,112,3,1,1
717834,2023-06-09,116,109,6,11,2394
717827,2023-06-09,139,140,8,3,12
717839,2023-06-09,110,118,3,2,2
717836,2023-06-09,134,121,14,7,31
717837,2023-06-09,143,119,5,4,2681
717841,2023-06-09,147,111,2,3,3313
717835,2023-06-09,141,142,2,3,14
717833,2023-06-09,114,117,10,9,5
717829,2023-06-09,144,120,3,2,4705
717828,2023-06-09,145,146,2,1,4
717831,2023-06-09,158,133,2,5,32
717832,2023-06-09,138,113,7,4,2889
717830,2023-06-09,115,135,6,9,19
717824,2023-06-09,108,136,5,4,1
717823,2023-06-09,137,112,2,3,2395
717821,2023-06-10,116,109,0,5,2394
717820,2023-06-10,145,146,1,5,4
717817,2023-06-10,138,113,4,8,2889
717822,2023-06-10,141,142,4,9,14
717819,2023-06-10,115,135,2,3,19
717818,2023-06-10,110,118,6,1,2
717812,2023-06-10,134,121,1,5,31
717811,2023-06-10,143,119,0,9,2681
717813,2023-06-10,139,140,4,8,12
717816,2023-06-10,144,120,6,4,4705
717814,2023-06-10,158,133,1,2,32
717815,2023-06-10,114,117,4,6,5
717826,2023-06-10,137,112,0,4,2395
717825,2023-06-10,147,111,3,1,3313
717809,2023-06-10,108,136,2,6,1
717804,2023-06-11,116,109,5,7,2394
717802,2023-06-11,114,117,5,0,5
717808,2023-06-11,110,118,11,3,2
717803,2023-06-11,134,121,2,1,31
717806,2023-06-11,143,119,7,3,2681
717807,2023-06-11,144,120,2,6,4705
717805,2023-06-11,141,142,7,6,14
717801,2023-06-11,139,140,7,3,12
717795,2023-06-11,145,146,5,6,4
717800,2023-06-11,158,133,6,8,32
717797,2023-06-11,138,113,3,4,2889
717798,2023-06-11,115,135,5,4,19
717796,2023-06-11,137,112,13,3,2395
717799,2023-06-11,108,136,9,4,1
717810,2023-06-11,147,111,2,3,3313
717790,2023-06-12,116,144,6,5,2394
717794,2023-06-12,111,115,3,4,3
717791,2023-06-12,138,137,3,4,2889
717792,2023-06-12,140,108,6,9,5325
717793,2023-06-12,118,113,4,5,7
717789,2023-06-12,133,139,4,3,10
717785,2023-06-12,109,143,9,8,15
717786,2023-06-12,136,146,8,1,680
717787,2023-06-13,110,141,11,6,2
717788,2023-06-13,111,115,6,7,3
717779,2023-06-13,121,147,6,7,3289
717783,2023-06-13,142,158,7,5,3312
717781,2023-06-13,138,137,3,11,2889
717782,2023-06-13,112,134,11,3,17
717780,2023-06-13,140,108,3,7,5325
717777,2023-06-13,118,113,4,5,7
717778,2023-06-13,117,120,6,1,2392
717772,2023-06-13,135,114,6,3,2680
717774,2023-06-13,133,139,2,1,10
717775,2023-06-13,109,143,3,15,15
717773,2023-06-13,136,146,9,3,680
717776,2023-06-13,119,145,5,1,22
717770,2023-06-14,116,144,7,10,2394
717784,2023-06-14,116,144,5,6,2394
717771,2023-06-14,142,158,4,2,3312
717767,2023-06-14,138,137,5,8,2889
717769,2023-06-14,110,141,1,3,2
717768,2023-06-14,111,115,6,3,3
717766,2023-06-14,121,147,4,3,3289
717763,2023-06-14,112,134,10,6,17
717765,2023-06-14,140,108,6,3,5325
717764,2023-06-14,118,113,4,7,7
717762,2023-06-14,117,120,5,4,2392
717758,2023-06-14,135,114,5,0,2680
717761,2023-06-14,133,139,3,6,10
717757,2023-06-14,109,143,3,4,15
717759,2023-06-14,136,146,1,4,680
717760,2023-06-14,119,145,4,8,22
717753,2023-06-15,110,141,4,2,2
717756,2023-06-15,133,139,3,4,10
717755,2023-06-15,109,143,4,5,15
717752,2023-06-15,142,116,4,8,3312
717754,2023-06-15,144,115,8,3,4705
717747,2023-06-15,112,134,7,2,17
717751,2023-06-15,140,108,3,5,5325
717746,2023-06-15,117,120,1,4,2392
717750,2023-06-15,135,114,6,8,2680
717748,2023-06-15,119,145,5,4,22
717744,2023-06-16,112,110,10,3,17
717749,2023-06-16,120,146,5,6,3309
717743,2023-06-16,121,138,6,1,3289
717742,2023-06-16,111,147,15,5,3
717745,2023-06-16,144,115,8,1,4705
717741,2023-06-16,140,141,1,2,5325
717737,2023-06-16,117,113,1,2,2392
717736,2023-06-16,118,108,0,3,7
717738,2023-06-16,142,116,1,7,3312
717740,2023-06-16,158,134,5,4,32
717739,2023-06-16,109,114,5,1,15
717732,2023-06-16,135,139,2,6,2680
717735,2023-06-16,133,143,1,6,10
717731,2023-06-16,119,137,5,7,22
717733,2023-06-16,136,145,3,2,680
717728,2023-06-17,142,116,2,0,3312
717729,2023-06-17,112,110,3,2,17
717723,2023-06-17,140,141,4,2,5325
717734,2023-06-17,120,146,2,5,3309
717725,2023-06-17,133,143,2,3,10
717727,2023-06-17,117,113,3,10,2392
717726,2023-06-17,118,108,10,9,7
717718,2023-06-17,121,138,3,5,3289
717724,2023-06-17,144,115,10,2,4705
717722,2023-06-17,136,145,3,4,680
717720,2023-06-17,158,134,5,0,32
717717,2023-06-17,135,139,2,0,2680
717721,2023-06-17,119,137,0,15,22
717719,2023-06-17,109,114,6,3,15
717708,2023-06-18,112,110,3,6,17
717716,2023-06-18,144,115,14,6,4705
717714,2023-06-18,120,146,2,4,3309
717730,2023-06-18,111,147,6,2,3
717715,2023-06-18,111,147,4,1,3
717713,2023-06-18,121,138,7,8,3289
717707,2023-06-18,117,113,7,9,2392
717712,2023-06-18,118,108,2,5,7
717711,2023-06-18,142,116,4,6,3312
717710,2023-06-18,158,134,5,2,32
717709,2023-06-18,140,141,11,7,5325
717705,2023-06-18,133,143,2,3,10
717706,2023-06-18,109,114,3,12,15
717702,2023-06-18,119,137,3,7,22
717703,2023-06-18,135,139,5,4,2680
717704,2023-06-18,136,145,5,1,680
717699,2023-06-19,120,138,6,8,3309
717692,2023-06-19,116,118,6,4,2394
717700,2023-06-19,146,141,11,0,4169
717698,2023-06-19,134,112,0,8,31
717701,2023-06-19,113,115,5,4,2602
717693,2023-06-19,142,111,3,9,3312
717694,2023-06-19,117,121,1,11,2392
717695,2023-06-19,145,140,2,5,4
717696,2023-06-19,158,109,1,9,32
717697,2023-06-19,137,135,7,4,2395
717681,2023-06-20,116,118,0,1,2394
717687,2023-06-20,139,110,6,8,12
717689,2023-06-20,143,144,2,4,2681
717690,2023-06-20,146,141,0,2,4169
717686,2023-06-20,134,112,0,4,31
717691,2023-06-20,120,138,3,9,3309
717684,2023-06-20,147,136,3,1,3313
717685,2023-06-20,113,115,8,6,2602
717679,2023-06-20,114,133,3,2,5
717683,2023-06-20,142,111,4,10,3312
717682,2023-06-20,117,121,4,2,2392
717675,2023-06-20,145,140,7,6,4
717680,2023-06-20,158,109,7,5,32
717688,2023-06-20,137,135,4,3,2395
717678,2023-06-20,108,119,0,2,1
717677,2023-06-21,139,110,7,2,12
717676,2023-06-21,146,141,3,6,4169
717669,2023-06-21,113,115,5,3,2602
717671,2023-06-21,134,112,3,8,31
717668,2023-06-21,116,118,9,4,2394
717670,2023-06-21,117,121,10,8,2392
717672,2023-06-21,158,109,1,5,32
717673,2023-06-21,120,138,3,0,3309
717666,2023-06-21,147,136,4,2,3313
717663,2023-06-21,114,133,7,6,5
717665,2023-06-21,142,111,5,4,3312
717667,2023-06-21,145,140,3,6,4
717662,2023-06-21,108,119,0,2,1
717674,2023-06-21,137,135,4,2,2395
717847,2023-06-22,120,109,3,5,3309
717657,2023-06-22,143,144,1,5,2681
717660,2023-06-22,114,133,6,1,5
717658,2023-06-22,142,111,6,0,3312
717661,2023-06-22,137,135,0,10,2395
717659,2023-06-22,139,118,5,6,12
717654,2023-06-22,146,134,6,4,4169
717652,2023-06-22,147,136,2,10,3313
717649,2023-06-23,139,118,11,3,12
717647,2023-06-23,116,142,1,4,2394
717650,2023-06-23,113,144,11,10,2602
717653,2023-06-23,146,134,1,3,4169
717651,2023-06-23,110,136,1,13,2
717656,2023-06-23,143,121,5,1,2681
717655,2023-06-23,147,140,2,4,3313
717646,2023-06-23,141,133,4,5,14
717648,2023-06-23,114,158,1,7,5
717645,2023-06-23,145,111,1,3,4
717644,2023-06-23,115,108,7,4,19
717642,2023-06-23,135,120,13,3,2680
717643,2023-06-23,119,117,3,2,22
717641,2023-06-23,137,109,8,5,2395
717637,2023-06-24,138,112,1,9,5381
717628,2023-06-24,110,136,6,4,2
717639,2023-06-24,137,109,7,6,2395
717635,2023-06-24,143,121,2,4,2681
717636,2023-06-24,147,140,1,0,3313
717634,2023-06-24,141,133,7,3,14
717632,2023-06-24,139,118,4,9,12
717631,2023-06-24,113,144,6,7,2602
717629,2023-06-24,145,111,5,4,4
717630,2023-06-24,146,134,4,3,4169
717625,2023-06-24,114,158,4,2,5
717626,2023-06-24,119,117,8,7,22
717633,2023-06-24,116,142,3,2,2394
717638,2023-06-24,135,120,0,2,2680
717640,2023-06-24,115,108,1,25,19
717623,2023-06-25,138,112,7,5,5381
717621,2023-06-25,116,142,3,6,2394
717627,2023-06-25,110,136,3,2,2
717624,2023-06-25,143,121,7,6,2681
717622,2023-06-25,147,140,5,3,3313
717617,2023-06-25,141,133,12,1,14
717619,2023-06-25,139,118,3,1,12
717618,2023-06-25,113,144,6,7,2602
717620,2023-06-25,146,134,2,0,4169
717613,2023-06-25,114,158,4,5,5
717614,2023-06-25,145,111,4,1,4
717616,2023-06-25,115,108,4,3,19
717612,2023-06-25,137,109,2,5,2395
717610,2023-06-25,135,120,3,8,2680
717615,2023-06-25,119,117,5,6,22
717611,2023-06-26,110,113,10,3,2
717607,2023-06-26,121,158,1,2,3289
717609,2023-06-26,144,142,4,1,4705
717606,2023-06-26,140,116,2,7,5325
717608,2023-06-26,108,145,2,1,1
717602,2023-06-26,136,120,8,4,680
717601,2023-06-27,110,113,1,3,2
717603,2023-06-27,134,135,9,4,31
717604,2023-06-27,141,137,0,3,14
717605,2023-06-27,111,146,1,10,3
717597,2023-06-27,121,158,7,2,3289
717600,2023-06-27,144,142,6,2,4705
717598,2023-06-27,138,117,4,2,2889
717599,2023-06-27,140,116,8,3,5325
717596,2023-06-27,112,143,1,5,17
717591,2023-06-27,118,114,1,2,7
717594,2023-06-27,115,119,0,5,19
717592,2023-06-27,108,145,4,2,1
717590,2023-06-27,136,120,4,7,680
717593,2023-06-27,109,139,8,4,15
717595,2023-06-27,133,147,2,1,10
717588,2023-06-28,144,142,3,0,4705
717587,2023-06-28,136,120,1,4,680
717589,2023-06-28,110,113,7,11,2
717585,2023-06-28,134,135,7,1,31
717586,2023-06-28,141,137,6,1,14
717583,2023-06-28,111,146,2,6,3
717581,2023-06-28,121,158,2,5,3289
717582,2023-06-28,138,117,7,10,2889
717580,2023-06-28,140,116,10,2,5325
717584,2023-06-28,112,143,5,8,17
717577,2023-06-28,118,114,1,14,7
717578,2023-06-28,115,119,9,8,19
717576,2023-06-28,108,145,5,11,1
717575,2023-06-28,109,139,2,3,15
717579,2023-06-28,133,147,0,11,10
717571,2023-06-29,134,135,5,4,31
717570,2023-06-29,140,116,5,8,5325
717573,2023-06-29,118,114,4,3,7
717574,2023-06-29,133,147,4,10,10
717568,2023-06-29,109,139,1,6,15
717560,2023-06-29,108,145,7,9,1
717569,2023-06-29,111,146,0,2,3
717564,2023-06-29,141,137,2,1,14
717565,2023-06-29,121,158,2,3,3289
717566,2023-06-29,138,117,0,14,2889
717567,2023-06-29,112,143,1,3,17
717572,2023-06-29,115,119,3,14,19
717559,2023-06-30,112,114,10,1,17
717557,2023-06-30,113,135,7,5,2602
717563,2023-06-30,143,120,1,2,2681
717561,2023-06-30,110,142,1,8,2
717562,2023-06-30,134,158,8,7,31
717555,2023-06-30,141,111,0,5,14
717556,2023-06-30,121,137,4,5,3289
717558,2023-06-30,144,146,16,4,4705
717554,2023-06-30,140,117,3,5,5325
717552,2023-06-30,115,116,8,5,19
717553,2023-06-30,118,119,3,9,7
717549,2023-06-30,108,109,2,6,1
717551,2023-06-30,133,145,7,4,10
717548,2023-06-30,136,139,4,15,680
717539,2023-07-01,113,135,5,12,2602
717545,2023-07-01,138,147,11,4,2889
717550,2023-07-01,138,147,2,6,2889
717547,2023-07-01,141,111,6,7,14
717542,2023-07-01,140,117,5,2,5325
717541,2023-07-01,110,142,0,1,2
717543,2023-07-01,143,120,19,4,2681
717540,2023-07-01,134,158,8,11,31
717538,2023-07-01,133,145,7,6,10
717535,2023-07-01,121,137,4,1,3289
717536,2023-07-01,144,146,7,0,4705
717546,2023-07-01,112,114,0,6,17
717537,2023-07-01,118,119,6,4,7
717534,2023-07-01,136,139,8,3,680
717544,2023-07-01,115,116,2,4,19
717533,2023-07-01,108,109,1,3,1
717529,2023-07-02,110,142,2,1,2
717528,2023-07-02,143,120,4,5,2681
717532,2023-07-02,144,146,6,3,4705
717531,2023-07-02,134,158,3,6,31
717530,2023-07-02,141,111,4,5,14
717526,2023-07-02,113,135,4,3,2602
717527,2023-07-02,118,119,9,1,7
717524,2023-07-02,138,147,5,1,2889
717520,2023-07-02,140,117,3,5,5325
717523,2023-07-02,115,116,9,14,19
717522,2023-07-02,108,109,5,2,1
717518,2023-07-02,133,145,7,8,10
717519,2023-07-02,136,139,7,6,680
717521,2023-07-02,112,114,6,8,17
717525,2023-07-02,121,137,8,4,3289
717514,2023-07-03,140,117,11,12,5325
717511,2023-07-03,158,112,8,6,32
717517,2023-07-03,120,113,2,3,3309
717515,2023-07-03,146,138,5,4,4169
717513,2023-07-03,147,110,6,3,3313
717512,2023-07-03,114,144,2,4,5
717510,2023-07-03,142,118,8,4,3312
717505,2023-07-03,135,108,10,3,2680
717516,2023-07-03,137,136,5,6,2395
717506,2023-07-03,119,134,5,2,22
717507,2023-07-04,120,113,4,8,3309
717508,2023-07-04,147,110,8,4,3313
717502,2023-07-04,146,138,15,2,4169
717501,2023-07-04,111,140,2,6,3
717500,2023-07-04,142,118,9,3,3312
717504,2023-07-04,117,115,4,1,2392
717498,2023-07-04,109,121,5,8,15
717499,2023-07-04,139,143,1,3,12
717503,2023-07-04,158,112,6,7,32
717509,2023-07-04,137,136,0,6,2395
717494,2023-07-04,116,133,0,1,2394
717497,2023-07-04,135,108,8,5,2680
717495,2023-07-04,114,144,6,5,5
717496,2023-07-04,145,141,3,4,4
717492,2023-07-04,119,134,7,9,22
717489,2023-07-05,117,115,6,4,2392
717485,2023-07-05,116,133,3,12,2394
717491,2023-07-05,139,143,4,8,12
717488,2023-07-05,146,138,10,9,4169
717493,2023-07-05,120,113,2,9,3309
717487,2023-07-05,147,110,3,6,3313
717484,2023-07-05,111,140,4,2,3
717486,2023-07-05,114,144,1,8,5
717482,2023-07-05,142,118,5,0,3312
717483,2023-07-05,158,112,3,4,32
717478,2023-07-05,135,108,5,3,2680
717490,2023-07-05,137,136,2,0,2395
717477,2023-07-05,109,121,1,2,15
717479,2023-07-05,119,134,6,4,22
717481,2023-07-06,120,113,4,5,3309
717476,2023-07-06,116,133,9,0,2394
717474,2023-07-06,158,112,6,5,32
717468,2023-07-06,145,141,2,6,4
717480,2023-07-06,145,141,4,5,4
717472,2023-07-06,139,143,1,3,12
717473,2023-07-06,146,138,0,3,4169
717475,2023-07-06,147,110,1,14,3313
717469,2023-07-06,114,118,6,1,5
717471,2023-07-06,111,140,10,6,3
717467,2023-07-06,117,136,1,5,2392
717470,2023-07-06,109,121,0,9,15
717462,2023-07-06,119,134,5,2,22
717457,2023-07-07,116,141,2,12,2394
717460,2023-07-07,139,144,1,2,12
717466,2023-07-07,146,143,3,4,4169
717465,2023-07-07,120,140,2,7,3309
717464,2023-07-07,147,112,0,3,3313
717463,2023-07-07,114,118,3,0,5
717461,2023-07-07,111,133,7,3,3
717453,2023-07-07,117,136,1,10,2392
